season,week,season_type,classification,game_id,home_team,away_team,commence_time,bookmaker,market,open_timestamp,close_timestamp,open_point,open_price_home,open_price_away,close_point,close_price_home,close_price_away,open_price_over,open_price_under,close_price_over,close_price_under
2024,12,regular,fbs,401636929,West Virginia,Baylor,2024-11-16T21:00:00+00:00,fanduel,total,2024-11-16T18:00:38+00:00,2024-11-16T21:25:38+00:00,59.5,,,66.5,,,-105.0,-115.0,-115.0,-113.0
2024,12,regular,fbs,401643830,Georgia Southern,Troy,2024-11-16T21:00:00+00:00,fanduel,spread,2024-11-16T18:00:38+00:00,2024-11-16T21:25:38+00:00,-7.5,-105.0,-115.0,-7.5,-115.0,-113.0,,,,
2024,12,regular,fbs,401643830,Georgia Southern,Troy,2024-11-16T21:00:00+00:00,fanduel,total,2024-11-16T18:00:38+00:00,2024-11-16T21:25:38+00:00,54.5,,,49.5,,,-105.0,-115.0,-110.0,-118.0
2024,12,regular,fbs,401628423,South Carolina,Missouri,2024-11-16T21:15:00+00:00,fanduel,spread,2024-11-16T18:15:38+00:00,2024-11-16T21:40:38+00:00,-11.5,-105.0,-115.0,-14.5,104.0,-135.0,,,,
2024,12,regular,fbs,401628423,South Carolina,Missouri,2024-11-16T21:15:00+00:00,fanduel,total,2024-11-16T18:15:38+00:00,2024-11-16T21:40:38+00:00,42.5,,,48.5,,,-115.0,-105.0,-106.0,-120.0
2024,12,regular,fbs,401643831,Georgia State,Arkansas State,2024-11-16T22:00:00+00:00,fanduel,spread,2024-11-16T19:00:38+00:00,2024-11-16T21:50:38+00:00,-3.5,-102.0,-120.0,-2.5,-115.0,-105.0,,,,
2024,12,regular,fbs,401643831,Georgia State,Arkansas State,2024-11-16T22:00:00+00:00,fanduel,total,2024-11-16T19:00:38+00:00,2024-11-16T21:50:38+00:00,59.5,,,59.5,,,-110.0,-110.0,-110.0,-110.0
2024,12,regular,fbs,401628548,Maryland,Rutgers,2024-11-16T23:00:00+00:00,fanduel,spread,2024-11-16T20:00:38+00:00,2024-11-16T21:50:38+00:00,-4.5,-108.0,-112.0,-4.5,-105.0,-115.0,,,,
2024,12,regular,fbs,401628548,Maryland,Rutgers,2024-11-16T23:00:00+00:00,fanduel,total,2024-11-16T20:00:38+00:00,2024-11-16T21:50:38+00:00,54.5,,,54.5,,,-115.0,-105.0,-115.0,-105.0
2024,12,regular,fbs,401643835,Texas State,Southern Miss,2024-11-17T00:00:00+00:00,fanduel,spread,2024-11-16T21:00:38+00:00,2024-11-17T00:25:38+00:00,-27.5,-110.0,-110.0,-32.5,-114.0,-114.0,,,,
2024,12,regular,fbs,401643835,Texas State,Southern Miss,2024-11-17T00:00:00+00:00,fanduel,total,2024-11-16T21:00:38+00:00,2024-11-17T00:25:38+00:00,55.5,,,57.5,,,-115.0,-105.0,-114.0,-114.0
2024,12,regular,fbs,401636927,Kansas State,Arizona State,2024-11-17T00:00:00+00:00,fanduel,spread,2024-11-16T21:00:38+00:00,2024-11-17T00:25:38+00:00,-7.5,-105.0,-115.0,2.5,-128.0,-102.0,,,,
2024,12,regular,fbs,401636927,Kansas State,Arizona State,2024-11-17T00:00:00+00:00,fanduel,total,2024-11-16T21:00:38+00:00,2024-11-17T00:25:38+00:00,51.5,,,52.5,,,-112.0,-108.0,-110.0,-118.0
2024,12,regular,fbs,401643834,Louisiana,South Alabama,2024-11-17T00:00:00+00:00,fanduel,spread,2024-11-16T21:00:38+00:00,2024-11-17T00:25:38+00:00,-6.5,-120.0,-102.0,1.5,-115.0,-113.0,,,,
2024,12,regular,fbs,401643834,Louisiana,South Alabama,2024-11-17T00:00:00+00:00,fanduel,total,2024-11-16T21:00:38+00:00,2024-11-17T00:25:38+00:00,60.5,,,56.5,,,-105.0,-115.0,-114.0,-114.0
2024,12,regular,fbs,401643758,San José State,Boise State,2024-11-17T00:00:00+00:00,fanduel,spread,2024-11-16T21:00:38+00:00,2024-11-17T00:25:38+00:00,13.5,-108.0,-112.0,6.5,-115.0,-113.0,,,,
2024,12,regular,fbs,401643758,San José State,Boise State,2024-11-17T00:00:00+00:00,fanduel,total,2024-11-16T21:00:38+00:00,2024-11-17T00:25:38+00:00,62.5,,,63.5,,,-110.0,-110.0,-108.0,-120.0
2024,12,regular,fbs,401628421,Georgia,Tennessee,2024-11-17T00:30:00+00:00,fanduel,spread,2024-11-16T21:30:38+00:00,2024-11-17T00:55:38+00:00,-9.5,-108.0,-112.0,-8.5,-106.0,-122.0,,,,
2024,12,regular,fbs,401628421,Georgia,Tennessee,2024-11-17T00:30:00+00:00,fanduel,total,2024-11-16T21:30:38+00:00,2024-11-17T00:55:38+00:00,46.5,,,47.5,,,-110.0,-110.0,100.0,-130.0
2024,12,regular,fbs,401628551,Wisconsin,Oregon,2024-11-17T00:30:00+00:00,fanduel,spread,2024-11-16T21:30:38+00:00,2024-11-17T00:55:38+00:00,13.5,-110.0,-110.0,18.5,-125.0,-104.0,,,,
2024,12,regular,fbs,401628551,Wisconsin,Oregon,2024-11-17T00:30:00+00:00,fanduel,total,2024-11-16T21:30:38+00:00,2024-11-17T00:55:38+00:00,49.5,,,46.5,,,-110.0,-110.0,-108.0,-120.0
