points_defense,team,totalYards_defense,netPassingYards_defense,rushingYards_defense,yardsPerPass_defense,yardsPerRushAttempt_defense,turnovers_defense,thirdDownEff_defense
28.816567686923285,Utah Tech,372.9554221890997,196.14645047420322,176.8089717148965,7.404889378875012,4.6497517844757175,1.3016114040359605,0.38858646503785416
27.436023413354615,VMI,367.2953274884851,207.59306702842076,159.7022604600643,7.520014561958052,4.232231092334103,1.2970501871610685,0.40284193579345695
27.008812296845637,Valparaiso,362.50434048564944,193.63777446730677,168.8665660183426,7.3171348871663735,4.429776794168971,1.0709270398083182,0.4070656240847615
22.7368081277844,Villanova,340.13971720531475,187.5959732832159,152.54374392209883,6.788555583104598,4.248913501550433,1.2508338403361894,0.3674473593711613
25.457475359337437,Wagner,348.4458075343424,200.1494288443442,148.2963786899982,7.293265319312154,4.078090377774609,1.350930362572721,0.382055878208947
26.43523881305946,Weber State,358.83471451536747,206.558984263931,152.27573025143647,7.193515162289435,4.289493165553469,1.1469477556151058,0.3953835144362175
26.874327210247408,West Georgia,358.7247763612345,209.1727606873875,149.552015673847,7.524745159522511,4.035007829216642,1.1901969609079788,0.40002238514024385
26.827834615284637,Western Carolina,375.1109495849888,209.98665345882569,165.12429612616313,7.365230450375582,4.438555671909121,1.604969638359816,0.38881124845308274
29.58141120247203,Western Illinois,381.7439499702066,212.46679932366743,169.2771506465391,7.678239873090765,4.600767671535577,1.3950979825606664,0.4190047950866368
25.110320782854245,William & Mary,358.922180970455,203.15216251625648,155.77001845419846,7.1138535286001465,4.3030956401051,1.4015249704780504,0.3871040010557851
24.781219640415415,Wofford,351.4043471385066,198.74494878952476,152.65939834898177,7.023442016296463,4.071460838956421,1.4385207594184688,0.4085161958095949
26.552458949393362,Yale,367.06288407947295,214.36403932051593,152.69884475895697,7.255380145744263,4.207362825610552,1.5249345279689925,0.3959765685516799
27.713892249987577,Youngstown State,363.58672281380575,199.56392252291377,164.02280029089192,7.52685514907901,4.961301973703152,1.169235286647331,0.40114297054455283
