points_defense,team,totalYards_defense,netPassingYards_defense,rushingYards_defense,yardsPerPass_defense,yardsPerRushAttempt_defense,turnovers_defense,thirdDownEff_defense
26.646592237121382,NC State,358.0005780008583,206.4117813012981,151.58879669956013,7.178502367686131,4.305153256009599,1.2187085110731681,0.37746810615918447
26.6558009676106,Navy,357.0775405567036,205.12931253646488,151.9482280202387,7.218471041263112,4.198868589954245,1.2377977349174598,0.37631542260807327
26.002339806509973,Nebraska,356.00866131840036,203.97665306519937,152.03200825320096,7.153055075429803,4.206511869590214,1.219406788047067,0.3769088579985432
26.45777161874837,Nevada,357.3522984101063,204.17286980409762,153.17942860600866,7.173735335300968,4.264251959033893,1.219667147978081,0.38334861034357914
26.342812330373658,New Hampshire,364.5660432864255,207.26995999782557,157.2960832885999,7.205740814365358,4.22469556722517,1.210592701349837,0.36223851501334087
27.131367455923904,New Mexico,365.19786504845206,205.33370657435538,159.86415847409666,7.187949398521398,4.344367407028283,1.2385449648802518,0.3815180807057019
26.429239794047724,New Mexico State,357.61629990684247,208.31941870665187,149.2968812001906,7.206107613478694,4.17595428911867,1.2193082056204823,0.3748179767995904
25.81603817346911,Nicholls,348.8596405192729,209.57508770904684,139.284552810226,7.156171946174171,3.9028163812280847,1.3592969998675095,0.36104889710849875
27.006571255873673,Norfolk State,360.8021940569213,210.21162366537885,150.59057039154237,7.3107286600255765,4.174531501834538,1.3099260077667567,0.3918983738602516
27.507544995588297,North Alabama,360.14026935130966,200.59591990041244,159.54434945089722,7.052866937084349,4.40582664963315,1.2104391023942354,0.3747556884797248
28.05608154829629,North American University,365.3877081657688,210.13691166319785,155.2507965025709,7.828693698696464,4.337048695405307,1.2057912234636738,0.3882145421224492
26.20922456496116,North Carolina,350.8134671294885,201.0085845899631,149.80488253952538,7.11111548646301,4.137016145166601,1.2381844818363814,0.3718130355800829
28.77280954307632,North Carolina A&T,369.9557974519825,214.68943885606404,155.2663585959184,7.3596289991649835,4.340019232963546,1.1557502370871153,0.39111135066097347
27.596413703605776,North Carolina Central,360.1712685447832,201.43612412366187,158.73514442112128,7.107700834733025,4.390293052057027,1.2462228034506806,0.3735109363749718
26.78652192235602,North Dakota,356.9878056381303,210.4257734969129,146.56203214121734,7.240303557715666,4.179924624373902,1.2585739947953625,0.3813587737067967
26.074876218610047,North Dakota State,356.1486380488818,204.91031049051352,151.2383275583683,7.266972475771518,4.3159610766532355,1.2474995600992773,0.388068390966319
27.234397631308617,North Greenville,353.353417155854,200.5132527950938,152.8401643607602,7.084681716169208,4.209732839497931,1.206186050660286,0.37207055254320176
26.538032903152768,North Texas,353.1473396257683,204.0389520614761,149.10838756429223,7.100408056759705,4.1433203183970075,1.2185799593576674,0.3698009433254265
25.20566496429552,Northern Arizona,345.9108314302232,195.8249961158537,150.08583531436946,6.964413820960538,4.213293060435323,1.215869544033591,0.34728381311567924
26.899322884582077,Northern Colorado,359.1698614520774,203.7089881086289,155.46087334344844,7.089801041164977,4.340670866946641,1.1974977160271032,0.36823004591775677
26.4273360678577,Northern Illinois,355.6325711963425,205.13745961647658,150.49511157986592,7.217799456559295,4.191927493535615,1.1987344441587497,0.3725828968199159
25.38343644045751,Northern Iowa,351.52955997772864,207.70624274991766,143.82331722781095,7.226215099154566,4.169571710064915,1.1984518615898785,0.378174071380791
26.890674651245078,Northern State,353.67480947843393,199.28483217002983,154.38997730840407,7.126410464561111,4.268979227529558,1.206381552049347,0.37587155313937204
26.180722278485216,Northwestern,352.649429718905,203.9793236115507,148.67010610735431,7.16214190422067,4.147306135625981,1.2172936089055157,0.3738616486744797
30.575791203695886,Northwestern State,380.25326288900146,216.17410916663457,164.07915372236687,7.651155382143512,4.49983079328487,1.2296547044953172,0.3914883287294861
26.064261462981907,Ohio,352.43058662692454,202.94958589016002,149.48100073676449,7.115165779350357,4.15140986112449,1.2194279048002277,0.36898387591940585
26.588575811969303,Oklahoma State,358.7901884294512,207.63323035888345,151.1569580705677,7.226602552818469,4.222637586385188,1.2182589673664168,0.3715433123009351
