season,week,season_type,home,away,neutral,actual_margin,actual_total,home_offense,away_offense,home_defense,away_defense,home_power,away_power,wind_high,cold,heat,rain,snow,humid,dewpos
2024,1,regular,Florida,Miami,False,-24.0,58.0,0.2597278667321224,1.7368920692739356,0.4395529680059624,0.3068567031732599,1.4632453164154784,3.1885644922269543,0.0,0.0,4.200000000000003,0.0,0.0,0.0,8.0
2024,1,regular,Indiana,Florida International,False,24.0,38.0,1.0298886872392317,-0.46494526237285677,1.3252415574709704,0.17394324180400972,3.541998237041837,-1.0101007427021802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,1,regular,Massachusetts,Eastern Michigan,False,-14.0,42.0,-0.31357821648980194,-0.8662875448484357,-1.2762253230207006,-0.5444042221140679,-2.8426368489852,-2.2689602944522322,0.0,0.0,0.0,0.0,0.0,14.0,5.5
2024,1,regular,Texas,Colorado State,False,52.0,52.0,0.5102650349439447,-0.2855801971383175,1.6949954737760495,-0.049752191689729754,3.712004409089574,-0.7752994892041424,0.0,0.0,6.799999999999997,0.0,0.0,0.0,3.200000000000003
2024,1,regular,Syracuse,Ohio,False,16.0,60.0,0.4797024642735788,0.26783326360643633,-0.5565079058836825,0.6686130931634721,0.13926430647039847,1.0577033854053277,0.40000000000000036,0.0,0.0,1.0,0.0,0.0,0.0
2024,1,regular,Nebraska,UTEP,False,33.0,47.0,-0.14207914735482222,-1.2674848163452186,0.5812019002162073,-0.08031697508811418,0.7230157093848818,-2.628190570667206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,1,regular,Ohio State,Akron,False,46.0,58.0,1.5067774562660967,-0.9708326791501005,1.9266359826476072,-0.6474024053973348,5.201501374082317,-2.6868428430290554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,1,regular,Northwestern,Miami (OH),True,7.0,19.0,-1.221340505991356,-0.28792245457208343,0.21431896146970691,0.3960234333073952,-1.4193501619246653,0.07443357617081069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,1,regular,Georgia Southern,Boise State,False,-11.0,101.0,-0.04092441292070091,1.0655494569666717,-0.6593465916623279,0.1930232008704385,-0.8542481873196006,1.8994652921937196,0.0,0.0,7.299999999999997,0.0,0.0,0.0,1.5999999999999943
2024,1,regular,South Carolina,Old Dominion,False,4.0,42.0,0.42071215576629006,0.2596515308270519,1.050010629665163,-0.19590852932974318,2.407182053060966,-0.18888314030078582,0.0,0.0,6.599999999999994,0.0,0.0,0.0,7.700000000000003
2024,1,regular,South Alabama,North Texas,False,-14.0,90.0,0.8708962274469578,0.3733915696218553,0.2243969976292004,-0.7968190699512219,1.203126074103255,-0.7992916960586892,0.0,0.0,0.5999999999999943,0.0,0.0,0.0,7.5
2024,1,regular,Houston,UNLV,False,-20.0,34.0,-1.2445112130809997,0.471887980144107,0.45620232483860707,0.42676874138821613,-1.2129087872268158,1.3623420333423044,0.0,0.0,0.0,0.0,0.0,2.0,11.099999999999994
2024,1,regular,Troy,Nevada,False,-2.0,54.0,0.031027992900315896,-0.012055266944478263,-0.13683264193511316,-0.8105083571438091,-0.4848166905304013,-1.614287642113906,0.0,0.0,11.799999999999997,0.0,0.0,0.0,1.9000000000000057
2024,1,regular,Alabama,Western Kentucky,False,63.0,63.0,0.7489177208040472,-0.09009243668690003,1.3801548105126724,-0.6372391943395099,3.5825532547740164,-1.0497044938906233,0.0,0.0,14.099999999999994,0.0,0.0,0.0,0.7999999999999972
2024,1,regular,Rice,Sam Houston,False,-20.0,48.0,-0.8297790483234272,-0.6400557799717937,-0.003070317435253475,0.6120014442291147,-1.497477955702441,-0.4290682419171919,0.0,0.0,0.0,0.0,0.0,2.0,11.099999999999994
2024,1,regular,Michigan,Fresno State,False,20.0,40.0,-0.3896204236817503,-0.5214456349543335,0.7503909583257536,0.5485310613363377,1.0610521607835939,-0.17137565918193048,0.09999999999999964,0.0,0.0,0.0,0.0,0.0,0.0
2024,1,regular,Texas A&M,Notre Dame,False,-10.0,36.0,0.3860853458792745,1.0429380608121301,0.546915131592902,1.6510662046713904,1.8339854149480945,4.240048731722047,0.0,0.0,4.200000000000003,0.0,0.0,0.0,6.400000000000006
2024,1,regular,Hawai'i,UCLA,False,-3.0,29.0,-0.3473453383927042,-0.7492854638286018,-0.25345598064610286,0.2980054409537359,-1.3770890918646295,-0.4545085724593928,2.6999999999999993,0.0,2.4000000000000057,0.0,0.0,0.0,9.700000000000003
2024,1,regular,Kentucky,Southern Miss,False,31.0,31.0,-0.5784649435449948,-1.4969976061651542,0.39875141073109704,-1.574113722764206,0.05128938587661763,-4.582031045233826,0.0,0.0,0.0,0.0,0.0,0.0,3.5
2024,1,regular,Charlotte,James Madison,False,-23.0,37.0,-0.7104297524056905,-0.08167351165163667,-0.7145865054079922,1.1151604652803888,-2.3636012481942967,1.3876035680471088,0.0,0.0,0.0,0.0,0.0,18.0,10.0
2024,1,regular,Georgia Tech,Georgia State,False,23.0,47.0,0.44743963043417345,-0.4362532214332618,0.19452091177766384,-1.1306056142229841,0.8631985627020992,-2.4419075960420296,0.0,0.0,0.0,0.0,0.0,11.0,7.099999999999994
2024,1,regular,Arizona State,Wyoming,False,41.0,55.0,0.809520390115217,-1.2122328854617572,0.6776099431483682,-0.5795046505147493,2.146569448014371,-2.540347977707608,0.0,0.0,9.799999999999997,0.0,0.0,0.0,0.0
2024,1,regular,Arizona,New Mexico,False,22.0,100.0,-0.5326335195475143,0.6527501684083286,-0.5624948140973207,-1.8818034145968823,-1.3732176727150955,-2.013846859056809,0.0,0.0,2.299999999999997,0.0,0.0,0.0,0.0
2024,1,regular,LSU,USC,True,-7.0,47.0,0.5356104157207289,0.8497865995089121,0.18861339816596334,0.021700366114372056,1.61410950281866,1.6116194912748838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,1,regular,Florida State,Boston College,False,-15.0,41.0,-0.9618125218337225,-0.09993263351537982,-0.6018170416191377,0.274579806412779,-1.8330223112485966,0.2983047471030337,0.0,0.0,0.0,0.0,0.0,5.0,8.799999999999997
2024,2,regular,SMU,BYU,False,-3.0,33.0,0.8460993277587112,0.4495877467682844,1.1232373291070974,0.4690032061605077,2.965307832055825,1.6400552371421115,0.0,0.0,0.7999999999999972,0.0,0.0,0.0,0.7000000000000028
2024,2,regular,Northwestern,Duke,True,-6.0,46.0,-1.221340505991356,-0.6235301446218287,0.21431896146970691,0.7713403370524053,-1.4193501619246653,0.38280732996696953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Penn State,Bowling Green,False,7.0,61.0,1.0187611566726011,0.07249305981386633,1.3556675591945975,0.26722242987083716,3.775459651937121,0.1689697865262444,4.9,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Michigan,Texas,False,-19.0,43.0,-0.3896204236817503,0.5102650349439447,0.7503909583257536,1.6949954737760495,1.0610521607835939,3.712004409089574,1.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Rutgers,Akron,False,32.0,66.0,-0.06107752974498032,-0.9708326791501005,-0.6779741212818265,-0.6474024053973348,-0.4822341533905897,-2.6868428430290554,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024,2,regular,Oklahoma State,Arkansas,False,8.0,70.0,0.025609998925170546,0.6695748409455219,-1.3171660198199244,0.5348340101038331,-1.526148218943871,1.7246449800466783,4.9,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Florida Atlantic,Army,False,-17.0,31.0,-0.18224081854090213,0.9008069881038666,-0.6051369878660898,0.3118496076602014,-1.5800716738053013,1.6480317564356617,0.0,0.0,8.200000000000003,1.0,0.0,0.0,13.799999999999997
2024,2,regular,Cincinnati,Pittsburgh,False,-1.0,55.0,-0.0012471682526971548,-0.137999309514327,0.009316535119191179,0.5885319458735605,0.037855305202674674,0.6262645440880276,8.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Syracuse,Georgia Tech,False,3.0,59.0,0.4797024642735788,0.44743963043417345,-0.5565079058836825,0.19452091177766384,0.13926430647039847,0.8631985627020992,2.6999999999999993,0.0,0.0,1.0,0.0,5.0,0.0
2024,2,regular,Tulane,Kansas State,False,-7.0,61.0,0.9153264766324349,0.7322572299368438,0.9182234505875668,0.836070117471656,2.293616709368595,2.3159886885077308,7.5,0.0,0.0,1.0,0.0,20.0,8.0
2024,2,regular,Memphis,Troy,False,21.0,55.0,0.710462985130986,0.031027992900315896,-0.014572855317849243,-0.13683264193511316,1.072202680305129,-0.4848166905304013,3.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Utah,Baylor,False,11.0,35.0,-0.7428678210346137,0.4674732051365799,1.1875566641698099,-0.006614553528064743,0.7792292663752749,0.9542903701537979,0.0,0.0,6.799999999999997,0.0,0.0,0.0,0.0
2024,2,regular,Notre Dame,Northern Illinois,False,-2.0,30.0,1.0429380608121301,-0.22042311304423012,1.6510662046713904,0.9383605878629125,4.240048731722047,0.48387164193117777,8.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Toledo,Massachusetts,False,15.0,61.0,-0.6360697489251298,-0.31357821648980194,0.5354232658005944,-1.2762253230207006,-0.34345351067493185,-2.8426368489852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Washington,Eastern Michigan,False,21.0,39.0,0.31390472658805474,-0.8662875448484357,0.33164559391665616,-0.5444042221140679,0.889980552217505,-2.2689602944522322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Auburn,California,False,-7.0,35.0,0.289874654508126,-0.07650211036839251,0.911420841831558,0.3157014631763721,1.7119955386883865,0.43738185974813587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Kentucky,South Carolina,False,-25.0,37.0,-0.5784649435449948,0.42071215576629006,0.39875141073109704,1.050010629665163,0.05128938587661763,2.407182053060966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Navy,Temple,False,27.0,49.0,0.6223678493842228,-1.226519461140796,0.43168978302754446,-0.8162796111602595,1.1583763823325248,-3.2828344421818745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Iowa,Iowa State,False,-1.0,39.0,-0.15994181458067125,0.18811134469861715,0.8353914768368241,0.15536150295203968,1.481968989065261,0.9222895706813726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Louisville,Jacksonville State,False,35.0,63.0,1.0020324361833566,0.6696851659457344,0.4018404475410455,0.0628776797577297,2.285709733930539,0.789813662176601,1.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,North Carolina,Charlotte,False,18.0,58.0,0.3600817102905632,-0.7104297524056905,-0.20865463810474288,-0.7145865054079922,0.3220946432683271,-2.3636012481942967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Maryland,Michigan State,False,-3.0,51.0,-0.5042057537052904,-0.6122272721468757,0.012393233149272785,0.04854106909404295,-0.6831318309906603,-0.903322631365131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Texas State,UTSA,False,39.0,59.0,0.6985286234057105,-0.25904467698173766,0.3406763251224988,0.7712091382609151,1.2930863981896907,0.4556639863387258,10.8,0.0,6.0,0.0,0.0,0.0,0.0
2024,2,regular,Ole Miss,Middle Tennessee,False,49.0,55.0,1.2143721406236894,-0.7674043561141585,1.620022893867801,-1.6117204213693648,4.307485969971328,-3.716074081647049,3.6999999999999993,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Virginia Tech,Marshall,False,17.0,45.0,0.03478656471264614,0.161424210664992,0.6131704141664045,0.25418114548698373,1.1749719808148502,0.6017226806408845,1.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Ohio,South Alabama,False,7.0,47.0,0.26783326360643633,0.8708962274469578,0.6686130931634721,0.2243969976292004,1.0577033854053277,1.203126074103255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Old Dominion,East Carolina,False,-6.0,34.0,0.2596515308270519,0.13023558512361838,-0.19590852932974318,0.008421321603398368,-0.18888314030078582,-0.09146094562818674,10.5,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Florida International,Central Michigan,True,36.0,68.0,-0.46494526237285677,-0.519676248943237,0.17394324180400972,-0.47157921205756453,-1.0101007427021802,-1.9869069447613683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,UCF,Sam Houston,False,31.0,59.0,0.10460282263230974,-0.6400557799717937,0.2102889823507645,0.6120014442291147,0.5167822656640535,-0.4290682419171919,0.0,0.0,0.0,1.0,0.0,13.0,10.400000000000006
2024,2,regular,UL Monroe,UAB,False,26.0,38.0,-0.6002227134813817,0.05404817595566739,-0.43115440902225155,-0.5779094212262296,-1.9384514459075637,-1.2811456058003117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Wake Forest,Virginia,False,-1.0,61.0,-0.40518278963877113,-0.40822401494954,-0.9104059112287136,-0.6831483472968021,-1.6879890890637324,-1.360283007821423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Nevada,Georgia Southern,False,-3.0,37.0,-0.012055266944478263,-0.04092441292070091,-0.8105083571438091,-0.6593465916623279,-1.614287642113906,-0.8542481873196006,10.5,0.0,4.200000000000003,0.0,0.0,0.0,0.0
2024,2,regular,Kennesaw State,Louisiana,False,-24.0,44.0,-1.688124968299371,0.7222032557479506,-0.7448491386341237,-0.43164397469450067,-3.8069865483384167,0.37737552351090137,1.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Alabama,South Florida,False,26.0,58.0,0.7489177208040472,-0.06807313986453248,1.3801548105126724,0.05904462792344719,3.5825532547740164,-0.20479370521713863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Missouri,Buffalo,False,38.0,38.0,0.19811692374092627,-0.303869542594531,0.6530986778889282,-0.03772404367065549,1.5960128928289092,-0.7662201883018457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Arkansas State,Tulsa,False,4.0,52.0,-0.2813991062570772,-0.7949106458756343,-1.427883546756138,-1.7617104876005352,-2.38798433652332,-4.024950220526529,0.3000000000000007,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Illinois,Kansas,False,6.0,40.0,0.36199815644269134,1.0059758613925358,-0.015348317488167472,-0.5224985061908303,0.7678382131670182,0.8558612085525917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Air Force,San José State,False,-10.0,24.0,-0.45178599508496586,-0.2593799629525855,-0.23001369258375798,0.43851052411266184,-1.2798954983173996,-0.1166996249774564,1.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Nebraska,Colorado,False,18.0,38.0,-0.14207914735482222,0.3241685364497229,0.5812019002162073,0.880553520137865,0.7230157093848818,1.7923228800055608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Ohio State,Western Michigan,False,56.0,56.0,1.5067774562660967,0.2195952758054266,1.9266359826476072,-1.3459789108444757,5.201501374082317,-1.7931489321270817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,NC State,Tennessee,True,-41.0,61.0,0.3407160968815066,0.526676130028954,-0.1311297107920241,1.2737826514264214,0.30640183452682845,3.064041582872431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Oklahoma,Houston,False,4.0,28.0,-0.5299751651118354,-1.2445112130809997,1.2001601909684183,0.45620232483860707,1.271856989828891,-1.2129087872268158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Clemson,App State,False,46.0,86.0,0.6188896892702112,0.04087525664642234,0.28821087933845035,-1.1622292159191288,1.7414271730419189,-1.5710598558004452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Washington State,Texas Tech,False,21.0,53.0,0.7696335118483795,0.4651423653890034,-0.5642647137449815,-0.48074876331629035,0.2734600673245354,0.2751816246032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Oregon,Boise State,False,3.0,71.0,1.159854889098268,1.0655494569666717,0.7090887760732982,0.1930232008704385,3.3192349007392776,1.8994652921937196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,New Mexico State,Liberty,False,-6.0,54.0,-1.0728751720421592,0.3010104262417058,-1.26366529059245,0.40838865462263274,-3.539692910583527,0.5457114127074671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,Arizona State,Mississippi State,False,7.0,53.0,0.809520390115217,-0.02020103641008577,0.6776099431483682,-1.1285695343805575,2.146569448014371,-1.3509671502268406,2.6999999999999993,0.0,13.799999999999997,0.0,0.0,0.0,0.0
2024,2,regular,San Diego State,Oregon State,False,-21.0,21.0,-0.6058715635297066,-0.26650807334559923,-0.984804590508786,-0.9986219266964753,-2.479869272042882,-1.6970584528845618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,regular,USC,Utah State,False,48.0,48.0,0.8497865995089121,0.40556769598969583,0.021700366114372056,-1.1451204015243142,1.6116194912748838,-1.3558115940159077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,3,regular,Texas State,Arizona State,False,-3.0,59.0,0.6985286234057105,0.809520390115217,0.3406763251224988,0.6776099431483682,1.2930863981896907,2.146569448014371,0.0,0.0,6.400000000000006,0.0,0.0,0.0,0.0
2024,3,regular,Kansas,UNLV,True,-3.0,43.0,1.0059758613925358,0.471887980144107,-0.5224985061908303,0.42676874138821613,0.8558612085525917,1.3623420333423044,1.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2024,3,regular,Kansas State,Arizona,False,24.0,38.0,0.7322572299368438,-0.5326335195475143,0.836070117471656,-0.5624948140973207,2.3159886885077308,-1.3732176727150955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,3,regular,Illinois,Central Michigan,False,21.0,39.0,0.36199815644269134,-0.519676248943237,-0.015348317488167472,-0.47157921205756453,0.7678382131670182,-1.9869069447613683,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000028
2024,3,regular,Michigan,Arkansas State,False,10.0,46.0,-0.3896204236817503,-0.2813991062570772,0.7503909583257536,-1.427883546756138,1.0610521607835939,-2.38798433652332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,3,regular,Texas Tech,North Texas,False,45.0,87.0,0.4651423653890034,0.3733915696218553,-0.48074876331629035,-0.7968190699512219,0.2751816246032,-0.7992916960586892,4.9,0.0,3.0,0.0,0.0,0.0,0.0
2024,3,regular,South Carolina,LSU,False,-3.0,69.0,0.42071215576629006,0.5356104157207289,1.050010629665163,0.18861339816596334,2.407182053060966,1.61410950281866,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000028
2024,3,regular,Miami (OH),Cincinnati,False,-11.0,43.0,-0.28792245457208343,-0.0012471682526971548,0.3960234333073952,0.009316535119191179,0.07443357617081069,0.037855305202674674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,3,regular,Florida State,Memphis,False,-8.0,32.0,-0.9618125218337225,0.710462985130986,-0.6018170416191377,-0.014572855317849243,-1.8330223112485966,1.072202680305129,0.0,0.0,0.0,1.0,0.0,0.0,8.799999999999997
2024,3,regular,NC State,Louisiana Tech,False,10.0,50.0,0.3407160968815066,-1.292486319378282,-0.1311297107920241,0.5247389687580081,0.30640183452682845,-1.4241677315800312,3.6999999999999993,0.0,0.0,0.0,0.0,0.0,1.4000000000000057
2024,3,regular,Wisconsin,Alabama,False,-32.0,52.0,-0.31049594440239303,0.7489177208040472,0.09989945715797328,1.3801548105126724,-0.015711430080777834,3.5825532547740164,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999432
2024,3,regular,Tulsa,Oklahoma State,False,-35.0,55.0,-0.7949106458756343,0.025609998925170546,-1.7617104876005352,-1.3171660198199244,-4.024950220526529,-1.526148218943871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,3,regular,Missouri,Boston College,False,6.0,48.0,0.19811692374092627,-0.09993263351537982,0.6530986778889282,0.274579806412779,1.5960128928289092,0.2983047471030337,0.0,0.0,0.0,0.0,0.0,0.0,2.799999999999997
2024,3,regular,Buffalo,Massachusetts,False,31.0,37.0,-0.303869542594531,-0.31357821648980194,-0.03772404367065549,-1.2762253230207006,-0.7662201883018457,-2.8426368489852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,3,regular,Temple,Coastal Carolina,False,-8.0,48.0,-1.226519461140796,-0.0869493838605779,-0.8162796111602595,-0.5087225167895569,-3.2828344421818745,-1.0378589561622231,1.4000000000000004,0.0,2.0999999999999943,0.0,0.0,0.0,0.0
2024,3,regular,Florida,Texas A&M,False,-13.0,53.0,0.2597278667321224,0.3860853458792745,0.4395529680059624,0.546915131592902,1.4632453164154784,1.8339854149480945,0.3000000000000007,0.0,1.0,1.0,0.0,0.0,12.200000000000003
2024,3,regular,Minnesota,Nevada,False,27.0,27.0,0.07082846229989058,-0.012055266944478263,1.2395474507187385,-0.8105083571438091,1.8733523366612526,-1.614287642113906,0.3000000000000007,0.0,0.0,1.0,0.0,4.0,3.200000000000003
2024,3,regular,Purdue,Notre Dame,False,-59.0,73.0,-0.9347507746094499,1.0429380608121301,-1.9038179179781032,1.6510662046713904,-3.847526415294498,4.240048731722047,0.5999999999999996,0.0,4.400000000000006,0.0,0.0,0.0,0.0
2024,3,regular,Washington,Washington State,True,-5.0,43.0,0.31390472658805474,0.7696335118483795,0.33164559391665616,-0.5642647137449815,0.889980552217505,0.2734600673245354,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024,3,regular,Miami,Ball State,False,62.0,62.0,1.7368920692739356,-0.5497478430949356,0.3068567031732599,-1.931379951128314,3.1885644922269543,-3.6652287137158783,0.5999999999999996,0.0,2.799999999999997,1.0,0.0,0.0,9.700000000000003
2024,3,regular,Pittsburgh,West Virginia,False,4.0,72.0,-0.137999309514327,0.20491135474036384,0.5885319458735605,-0.9470680695117182,0.6262645440880276,-0.6914485362234406,1.8000000000000007,0.0,2.799999999999997,0.0,0.0,0.0,0.0
2024,3,regular,Oklahoma,Tulane,False,15.0,53.0,-0.5299751651118354,0.9153264766324349,1.2001601909684183,0.9182234505875668,1.271856989828891,2.293616709368595,0.5999999999999996,0.0,4.599999999999994,0.0,0.0,0.0,0.0
2024,3,regular,Oregon State,Oregon,False,-35.0,63.0,-0.26650807334559923,1.159854889098268,-0.9986219266964753,0.7090887760732982,-1.6970584528845618,3.3192349007392776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,3,regular,East Carolina,App State,False,-2.0,40.0,0.13023558512361838,0.04087525664642234,0.008421321603398368,-1.1622292159191288,-0.09146094562818674,-1.5710598558004452,2.6999999999999993,0.0,0.0,1.0,0.0,19.0,10.0
2024,3,regular,Iowa,Troy,False,17.0,59.0,-0.15994181458067125,0.031027992900315896,0.8353914768368241,-0.13683264193511316,1.481968989065261,-0.4848166905304013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,3,regular,Arkansas,UAB,False,10.0,64.0,0.6695748409455219,0.05404817595566739,0.5348340101038331,-0.5779094212262296,1.7246449800466783,-1.2811456058003117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,3,regular,Utah State,Utah,False,-17.0,59.0,0.40556769598969583,-0.7428678210346137,-1.1451204015243142,1.1875566641698099,-1.3558115940159077,0.7792292663752749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,3,regular,Duke,UConn,False,5.0,47.0,-0.6235301446218287,-0.08371718477858922,0.7713403370524053,0.6156831394874984,0.38280732996696953,0.4428119610542899,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999432
2024,3,regular,Florida Atlantic,Florida International,False,18.0,58.0,-0.18224081854090213,-0.46494526237285677,-0.6051369878660898,0.17394324180400972,-1.5800716738053013,-1.0101007427021802,0.0,0.0,0.0,1.0,0.0,19.0,12.0
2024,3,regular,Liberty,UTEP,False,18.0,38.0,0.3010104262417058,-1.2674848163452186,0.40838865462263274,-0.08031697508811418,0.5457114127074671,-2.628190570667206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,3,regular,Old Dominion,Virginia Tech,False,-20.0,54.0,0.2596515308270519,0.03478656471264614,-0.19590852932974318,0.6131704141664045,-0.18888314030078582,1.1749719808148502,4.9,0.0,0.0,0.0,0.0,7.0,4.299999999999997
2024,3,regular,Wake Forest,Ole Miss,False,-34.0,46.0,-0.40518278963877113,1.2143721406236894,-0.9104059112287136,1.620022893867801,-1.6879890890637324,4.307485969971328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,3,regular,Georgia State,Vanderbilt,False,4.0,68.0,-0.4362532214332618,0.0817140370637597,-1.1306056142229841,-0.4422760977751979,-2.4419075960420296,-0.10924444554178643,0.3000000000000007,0.0,0.0,0.0,0.0,4.0,1.7000000000000028
2024,3,regular,Texas,UTSA,False,49.0,63.0,0.5102650349439447,-0.25904467698173766,1.6949954737760495,0.7712091382609151,3.712004409089574,0.4556639863387258,0.0,0.0,10.5,0.0,0.0,0.0,1.7000000000000028
2024,3,regular,Eastern Michigan,Jacksonville State,False,3.0,71.0,-0.8662875448484357,0.6696851659457344,-0.5444042221140679,0.0628776797577297,-2.2689602944522322,0.789813662176601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,3,regular,Sam Houston,Hawai'i,False,18.0,44.0,-0.6400557799717937,-0.3473453383927042,0.6120014442291147,-0.25345598064610286,-0.4290682419171919,-1.3770890918646295,0.0,0.0,4.400000000000006,0.0,0.0,0.0,10.599999999999994
2024,3,regular,Middle Tennessee,Western Kentucky,False,-28.0,70.0,-0.7674043561141585,-0.09009243668690003,-1.6117204213693648,-0.6372391943395099,-3.716074081647049,-1.0497044938906233,0.0,0.0,0.0,0.0,0.0,19.0,6.599999999999994
2024,3,regular,San José State,Kennesaw State,False,21.0,41.0,-0.2593799629525855,-1.688124968299371,0.43851052411266184,-0.7448491386341237,-0.1166996249774564,-3.8069865483384167,2.3000000000000007,0.0,2.4000000000000057,0.0,0.0,0.0,0.0
2024,3,regular,Southern Miss,South Florida,False,-25.0,73.0,-1.4969976061651542,-0.06807313986453248,-1.574113722764206,0.05904462792344719,-4.582031045233826,-0.20479370521713863,0.0,0.0,0.0,0.0,0.0,7.0,7.900000000000006
2024,3,regular,Kentucky,Georgia,False,-1.0,25.0,-0.5784649435449948,0.5908750881669687,0.39875141073109704,0.8471220575358493,0.05128938587661763,2.839087049499608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,3,regular,Colorado State,Colorado,False,-19.0,37.0,-0.2855801971383175,0.3241685364497229,-0.049752191689729754,0.880553520137865,-0.7752994892041424,1.7923228800055608,0.5999999999999996,0.0,2.799999999999997,0.0,0.0,0.0,0.0
2024,3,regular,Mississippi State,Toledo,False,-24.0,58.0,-0.02020103641008577,-0.6360697489251298,-1.1285695343805575,0.5354232658005944,-1.3509671502268406,-0.34345351067493185,0.0,0.0,0.0,1.0,0.0,14.0,6.599999999999994
2024,3,regular,UCLA,Indiana,False,-29.0,55.0,-0.7492854638286018,1.0298886872392317,0.2980054409537359,1.3252415574709704,-0.4545085724593928,3.541998237041837,1.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2024,3,regular,Baylor,Air Force,False,28.0,34.0,0.4674732051365799,-0.45178599508496586,-0.006614553528064743,-0.23001369258375798,0.9542903701537979,-1.2798954983173996,0.0,0.0,7.5,0.0,0.0,0.0,1.7000000000000028
